Bank 1,AT,198007,185871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12074,0,0,0,0,0,0,0,0,0,0,0
AT2,AT,155225.73,147687.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7923.77,0,0,0,0,0,0,0,0
BE1,BE,94519.86,87040.86,0,0,0,0,0,0,11989.68,0,0,0,0,0,0,0,0,0,0,0,8182.7,0,0,2261.65,0,0,0,0,0,0,0,0,0,0,0,23606.51,0,0,0
BE2,BE,217681.14,204437.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14816.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE1,DE,205647.44,195140.44,0,0,0,0,0,0,0,0,0,0,0,0,0,25026.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE2,DE,475372.23,448069.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45500.76,0,0,0,0,0,0,0,0,10658.01,0,0,0,0,0,0
DE3,DE,91929.59,87440.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15345.31,0,0
DE4,DE,1337481.22,1285052.22,0,0,0,0,0,0,0,0,0,0,0,19869.38,0,0,0,0,0,0,0,0,0,0,0,0,0,18880.89,0,0,0,0,0,0,0,22612.51,0,0,0
DE5,DE,199237.53,186824.53,0,0,0,0,0,0,0,0,0,17153.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26016.54,0,0,0,0,0,0,0,0,0,0,0
DE6,DE,166121.87,158557.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17153.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE8,DE,139219.35,120884.35,0,0,0,0,0,0,0,0,0,0,0,0,0,16203.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DK1,DK,418877.42,400872.42,12074,0,0,0,0,7795.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES1,ES,760958.71,712404.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4764.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES2,ES,124694.48,114502.48,0,7923.77,0,0,0,0,0,28790.31,0,0,0,0,0,0,5672.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45187.17,0,0
ES3,ES,152116.23,142288.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5672.07,0
ES4,ES,1324620.32,1251166.32,0,0,0,0,0,0,3355.63,0,0,0,0,0,0,23830.43,0,0,0,0,0,0,12877.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES5,ES,205363.75,193240.75,0,0,0,0,0,0,0,0,2664.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,FI,106689.54,98636.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7205.56,0,0
FR1,FR,1745192.66,1675630.66,0,0,0,14816.16,0,0,0,0,0,0,0,0,0,0,0,0,0,7205.56,0,0,0,0,0,0,0,0,0,0,31058.81,23369.52,0,12836.69,0,0,0,0,0
FR2,FR,1089403.42,1038437.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20413.11,0,0,0,11247.47,0,0,0
FR3,FR,1315206.58,1246360.58,0,0,0,0,0,0,0,0,0,0,3366.86,0,0,0,0,0,0,0,0,31660.58,0,0,36179.88,0,0,0,0,0,0,0,0,0,0,0,4313.3,10274,0
FR4,FR,581370.4,541818.4,0,0,0,0,25026.56,0,0,0,0,0,0,0,0,3366.86,0,0,0,0,0,0,0,0,0,0,0,0,2399.77,19145.92,0,0,0,0,0,0,2588.09,0,0
FR6,FR,1145045.56,1104310.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8850.77,0,0,0,0,0,3923.21,0,0,0,0,0,0,0,0,0,38222.06,0,0
IE1,IE,85826.97,76541.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20515.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IE2,IE,114923.79,107834.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3923.21,0,0
IT4,IT,912964.67,871592.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56971.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL1,NL,450381.63,433631.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14154.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL2,NL,667340.08,638586.08,0,0,0,0,0,0,0,0,0,0,0,0,0,19145.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL3,NL,969657.71,928103.71,0,0,0,0,0,4580.76,0,0,40505.72,0,0,0,0,0,0,0,2664.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22018.99,0,32572.47
SE1,SE,532534.57,508959.57,0,0,0,0,0,43782.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE2,SE,257254.19,245554.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10658.01,0,0,0,0,0,0,0,0
SE3,SE,266264.21,255258.21,0,0,0,0,0,0,0,0,0,0,12836.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE4,SE,217015.6,206794.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11754.6,0,0,0,0,0,0,0,0,0,0
UK1,UK,1342912.81,1287111.81,0,0,0,0,0,0,0,0,0,0,0,0,4764.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52701.7,0,0,0,0,0,0,0,0
UK2,UK,2427923.31,2307743.31,0,0,46040.54,0,0,0,0,0,0,0,0,0,0,0,0,19547.55,0,0,40945.37,0,0,0,0,20515.63,0,0,0,0,0,0,0,0,11754.6,0,0,0,0
UK3,UK,952862.03,913220.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15946.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK4,UK,924555.43,873173.43,0,0,0,0,0,0,0,32572.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0